"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Correct Selection","Same Face","Response Time","Time Interval"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"0","1","1","692.2460198402405","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"0","1","0","933.3289861679077","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"0","1","1","879.4940114021301","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"0","1","0","767.5859928131104","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"0","1","1","1013.0249857902527","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"0","1","1","723.5559821128845","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","No Distraction",,"1","0","0","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","0","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","0","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","0","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"0","0","1","685.7250332832336","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"0","1","0","994.2400455474854","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"0","1","0","935.7410073280334","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","0","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","0","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"0","0","0","706.6980004310608","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","1","N/A","5000"
"54237f64b6145ec63f3fa8df","GREEN-00068","2014-09-24T21:35:15-0500",,"FEMALE","RIGHT","2014-09-24T21:28:02-0500","Age Interruption",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","1","859.6450090408325","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","0","770.576000213623","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","1","699.5909810066223","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","1","957.9370021820068","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","0","1","941.8359994888306","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","1","748.0239868164062","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","0","821.274995803833","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","0","785.4120135307312","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","1","1039.0729904174805","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","0","495.00101804733276","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","0","527.3600220680237","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Ignore Distraction",,"0","1","1","459.4639539718628","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","0","786.7290377616882","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","1","886.5290284156799","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","1","792.2469973564148","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","1","736.2430095672607","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","0","663.1900072097778","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","0","1123.8229870796204","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","0","1","653.357982635498","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","1","463.4060263633728","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","No Distraction",,"0","1","1","668.6539649963379","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","1","0","833.7340354919434","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","0","1","962.4090194702148","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","1","0","832.9979777336121","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","1","0","972.6070165634155","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","0","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","0","1","1019.3449854850769","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"1","0","1","N/A","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","1","1","1032.2799682617188","5000"
"54273499b6145ea4087b23d7","BLUE-00086","2014-09-27T18:05:13-0400",,"FEMALE","RIGHT","2014-09-27T17:59:13-0400","Age Interruption",,"0","0","1","854.5539975166321","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","0","1","238.55096101760864","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","1","1","498.6610412597656","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","1","0","832.7270150184631","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","0","1","958.5239887237549","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","0","1","730.3879857063293","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","0","1","809.2569708824158","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"0","1","0","525.9239673614502","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Ignore Distraction",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","0","1","431.5339922904968","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","0","1","780.9609770774841","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","0","0","865.7820224761963","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","1","0","667.7189469337463","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","1","0","775.5849957466125","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","1","0","770.7229852676392","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","1","0","290.9889817237854","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","No Distraction",,"0","0","1","1066.9919848442078","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"0","1","0","626.8920302391052","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"0","0","1","796.9210147857666","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","0","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"0","1","0","983.7069511413574","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"1","0","1","N/A","5000"
"54274174b6145e4d7c7b23ca","GREEN-00073","2014-09-27T19:00:04-0400",,"FEMALE","RIGHT","2014-09-27T18:54:09-0400","Age Interruption",,"0","1","1","1065.0839805603027","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","735.6290221214294","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","595.749020576477","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","777.6719927787781","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","560.6609582901001","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","500.28496980667114","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","644.2109942436218","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","748.6400008201599","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","669.6950197219849","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","560.4339838027954","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","659.3449711799622","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","1","603.6580204963684","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","757.373034954071","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","695.0850486755371","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","727.4519801139832","5000"
"542a0a44b6145e887b2dcd83","GREEN-00090","2014-09-29T20:41:23-0500",,"FEMALE","LEFT","2014-09-29T20:33:38-0500","Ignore Distraction",,"0","1","0","771.1880207061768","5000"
